,timestamp,open,high,low,close,volume
13493,2021-06-01 19:30:00,408.08653498444033,408.2229112642432,407.9793821931666,408.20342893855707,23742
13492,2021-06-01 20:00:00,408.23265242708624,408.4372168467906,408.23265242708624,408.4372168467906,26807
13491,2021-06-02 04:30:00,408.4956638238489,408.81712219766996,408.4469580096336,408.71971056923934,1354
13490,2021-06-02 05:00:00,408.55411080090727,408.5735931265934,408.24239358992924,408.3008405669876,11183
13489,2021-06-02 05:30:00,408.3495463812029,408.71971056923934,408.3495463812029,408.6222989408087,4972
13488,2021-06-02 06:00:00,408.61255777796566,408.85608684904224,408.5930754522795,408.85608684904224,2349
13487,2021-06-02 06:30:00,408.71971056923934,408.73919289492545,408.66126359218094,408.72945173208234,2731
13486,2021-06-02 07:00:00,408.75867522061156,408.93401615178675,408.75867522061156,408.9145338261006,20078
13485,2021-06-02 07:30:00,408.9242749889437,409.0509101059035,408.6320401036518,408.89505150041447,41764
13484,2021-06-02 08:00:00,408.81712219766996,409.02168661737426,408.78789870914073,408.9242749889437,32827
13483,2021-06-02 08:30:00,409.04107153143195,409.47952127099825,408.7099694063963,409.39175339378227,79592
13482,2021-06-02 09:00:00,409.3431449911954,409.586674062272,409.3041803398231,409.57206231800734,63755
13481,2021-06-02 09:30:00,409.57693289942887,409.7230503420748,409.284698014137,409.49900359668436,148161
13480,2021-06-02 10:00:00,409.4892624338413,409.7912384819763,408.69048708071017,409.5282270852136,4862523
13479,2021-06-02 10:30:00,409.5184859223705,410.08162254632794,409.3626273168815,409.94709708746524,3120887
13478,2021-06-02 11:00:00,409.95683825030835,410.0834733672682,409.60128580653657,409.8060450494977,2922910
13477,2021-06-02 11:30:00,409.82046197050545,410.3270024383447,409.61589755080115,410.17601441427723,2833655
13476,2021-06-02 12:00:00,410.17601441427723,410.2880377869725,409.8789089475638,409.95050649446034,1354197
13475,2021-06-02 12:30:00,409.95683825030835,410.01528522736675,409.3821096425676,409.5282270852136,1647235
13474,2021-06-02 13:00:00,409.5184859223705,409.6256387136442,409.2554745256078,409.5525799923212,1692890
13473,2021-06-02 13:30:00,409.5525799923212,409.64512103933026,408.72945173208234,408.9681102217374,2408096
13472,2021-06-02 14:00:00,408.9729808031589,409.1678040600203,408.7099694063963,408.9242749889437,1833474
13471,2021-06-02 14:30:00,408.91940440752217,409.1678040600203,408.43721684679053,408.9242749889437,2595053
13470,2021-06-02 15:00:00,408.9242749889437,409.0703924315896,408.78789870914073,409.0314277802173,2089857
13469,2021-06-02 15:30:00,409.02168661737426,409.17754522286333,408.8366045233561,408.9135597098163,3233134
13468,2021-06-02 16:00:00,408.90966324467905,409.586674062272,408.71971056923934,409.47961868262666,10487353
13467,2021-06-02 16:30:00,409.49900359668436,409.55745057374276,409.2749568512939,409.35288615403846,5445071
13466,2021-06-02 17:00:00,409.35288615403846,409.49900359668436,409.0314277802173,409.49900359668436,805350
13465,2021-06-02 17:30:00,409.5087447595274,409.5184859223705,409.42107429393985,409.5184859223705,288267
13464,2021-06-02 18:00:00,409.5087447595274,409.59641522511504,409.49900359668436,409.59641522511504,28286
13463,2021-06-02 18:30:00,409.6061563879581,409.66460336501643,409.49900359668436,409.61589755080115,78607
13462,2021-06-02 19:00:00,409.61589755080115,409.61589755080115,409.4892624338413,409.53796824805664,11820
13461,2021-06-02 19:30:00,409.49900359668436,409.5671917365858,409.4697801081552,409.49900359668436,7057
13460,2021-06-02 20:00:00,409.5282270852136,409.74253266776094,409.5087447595274,409.74253266776094,34344
13459,2021-06-03 04:30:00,408.7684163834544,408.89505150041424,408.63204010365155,408.89505150041424,12070
13458,2021-06-03 05:00:00,409.0022042916879,409.1483217343339,408.99246312884486,409.10935708296165,2463
13457,2021-06-03 05:30:00,409.0314277802171,409.0314277802171,408.49566382384864,408.5054049866917,6877
13456,2021-06-03 06:00:00,408.53462847522087,408.77815754629745,408.51514614953476,408.6612635921807,7779
13455,2021-06-03 06:30:00,408.65152242933766,408.65152242933766,407.930676378951,408.15472312434144,29934
13454,2021-06-03 07:00:00,408.2034289385568,408.23265242708595,407.01500707170305,407.20008916572124,114587
13453,2021-06-03 07:30:00,407.22931265425046,407.2780184684658,406.5279489295499,406.9468189318016,264159
13452,2021-06-03 08:00:00,406.84940730337104,407.0247482345461,406.1772670671997,406.53769009239295,208072
13451,2021-06-03 08:30:00,406.4987254410207,410.0834733672679,405.9727026474953,406.6156193951375,396482
13450,2021-06-03 09:00:00,406.6448428836667,407.2487949799366,406.5084666038638,406.8007014891557,393978
13449,2021-06-03 09:30:00,406.89811311758626,407.36559152242495,406.87863079190015,406.9663012574877,188171
13448,2021-06-03 10:00:00,407.0344893973892,407.41439474826865,405.5051268310283,406.37209032406093,8055553
13447,2021-06-03 10:30:00,406.3623491612179,407.3462066083672,406.235714044258,406.82992497768487,6619059
13446,2021-06-03 11:00:00,406.8201838148418,408.49673535176134,406.45976078964844,408.471310916741,5421946
13445,2021-06-03 11:30:00,408.4761814981625,409.1190982458047,408.3057111484089,408.8073810348267,5312003
13444,2021-06-03 12:00:00,408.8073810348267,408.91453382610035,408.2229112642429,408.5687225451716,2823856
13443,2021-06-03 12:30:00,408.57359312659315,408.7878987091405,408.08653498444,408.471310916741,3166120
13442,2021-06-03 13:00:00,408.47325914930957,408.8853103375712,408.28135824130123,408.70022824355294,2452630
13441,2021-06-03 13:30:00,408.7103590529098,408.99246312884486,408.03782917022465,408.938886733208,2392435
13440,2021-06-03 14:00:00,408.93401615178647,409.0314277802171,408.51514614953476,408.6711021666522,2358617
13439,2021-06-03 14:30:00,408.6710047550238,408.7489340577683,408.1644642871845,408.2034289385568,1807754
13438,2021-06-03 15:00:00,408.1936877757137,408.4372168467903,407.9014528904218,407.92580579752945,2750116
13437,2021-06-03 15:30:00,407.9209352161079,408.3300640555166,407.9014528904218,408.3203228926735,2655019
13436,2021-06-03 16:00:00,408.3300640555166,408.59307545227927,407.89171172757875,407.9793821931663,6776475
13435,2021-06-03 16:30:00,407.9793821931663,408.0670526587539,407.76507661061896,407.7845589363051,2515056
13434,2021-06-03 17:00:00,407.80404126199113,408.03782917022465,407.80404126199113,408.0280880073816,130760
13433,2021-06-03 17:30:00,407.930676378951,408.1254996358123,407.9209352161079,407.930676378951,202665
13432,2021-06-03 18:00:00,407.9891233560094,408.1449819614984,407.9891233560094,407.99886451885243,20120
13431,2021-06-03 18:30:00,408.0475703330677,408.2716170784582,407.930676378951,407.95015870463715,36172
13430,2021-06-03 19:00:00,407.9598998674802,407.9891233560094,407.774817773462,407.9891233560094,18380
13429,2021-06-03 19:30:00,408.05731149591077,408.05731149591077,407.6676649821883,407.7845589363051,14497
13428,2021-06-03 20:00:00,407.7163707964036,407.7163707964036,407.4825828881701,407.5410298652285,17421
13427,2021-06-04 04:30:00,408.06705265875377,408.3690287068887,407.97938219316615,407.97938219316615,2983
13426,2021-06-04 05:00:00,407.950158704637,407.950158704637,407.804041261991,407.94041754179386,776
13425,2021-06-04 05:30:00,407.8624882390494,408.106017310126,407.83326475052024,407.950158704637,4397
13424,2021-06-04 06:00:00,407.8819705647356,408.18394661287044,407.804041261991,408.18394661287044,3296
13423,2021-06-04 06:30:00,407.95989986748003,408.0280880073815,407.73585312208957,407.8235235876772,2860
13422,2021-06-04 07:00:00,407.8235235876772,407.95989986748003,407.6287003308159,407.9306763789508,84386
13421,2021-06-04 07:30:00,407.99886451885226,408.45669917247625,407.99886451885226,408.39825219541785,39018
13420,2021-06-04 08:00:00,408.427475683947,408.4469580096332,408.1449819614982,408.3495463812026,37844
13419,2021-06-04 08:30:00,408.40789594663255,408.74893405776817,407.8921013740923,408.37876986973174,139880
13418,2021-06-04 09:00:00,408.41773452110397,409.8691677847204,407.9014528904217,409.55745057374236,1029759
13417,2021-06-04 09:30:00,409.67434452785915,409.93735592462184,409.53796824805625,409.8983912732496,172471
13416,2021-06-04 10:00:00,409.85942662187733,410.5900138351071,409.7912384819759,410.3464847640305,5462385
13415,2021-06-04 10:30:00,410.3464847640305,410.73126069633145,410.3270024383444,410.4585081367257,4746240
13414,2021-06-04 11:00:00,410.4585081367257,410.9504368603004,410.41467290393194,410.7994488362329,3072280
13413,2021-06-04 11:30:00,410.8043194176545,411.09655430294634,410.7653547662822,410.9504368603004,2789321
13412,2021-06-04 12:00:00,410.9504368603004,410.98940151167267,410.5510491837348,410.67281371927305,1505162
13411,2021-06-04 12:30:00,410.6775868890662,410.8238017433406,410.5607903465779,410.69716662638075,1536989
13410,2021-06-04 13:00:00,410.7069077892238,410.974789767408,410.7069077892238,410.96017802314344,988263
13409,2021-06-04 13:30:00,410.96017802314344,411.09655430294634,410.85302523186976,410.90173104608505,1124294
13408,2021-06-04 14:00:00,410.90173104608505,411.28163639696453,410.90173104608505,411.22806000132766,1554434
13407,2021-06-04 14:30:00,411.22806000132766,411.48522670038454,411.22318941990613,411.48522670038454,4404127
13406,2021-06-04 15:00:00,411.48133023524736,411.7102475620593,411.4667184909827,411.5544863681987,3071857
13405,2021-06-04 15:30:00,411.5592595379918,411.6030947707856,411.4082715139243,411.5446477937273,2969885
13404,2021-06-04 16:00:00,411.5349066308842,411.97325895882204,411.4277538396105,411.6323182593148,12446693
13403,2021-06-04 16:30:00,411.62257709647173,411.661541747844,411.28163639696453,411.4082715139243,5086759
13402,2021-06-04 17:00:00,411.4082715139243,411.661541747844,411.4082715139243,411.5349066308842,481380
13401,2021-06-04 17:30:00,411.5446477937273,411.7492122134316,411.4764596538258,411.661541747844,511186
13400,2021-06-04 18:00:00,411.661541747844,411.7102475620593,411.56413011941333,411.58361244509945,25378
13399,2021-06-04 18:30:00,411.58361244509945,411.6030947707856,411.56413011941333,411.56413011941333,14763
13398,2021-06-04 19:00:00,411.5738712822564,411.62257709647173,411.56413011941333,411.62257709647173,9855
13397,2021-06-04 19:30:00,411.62257709647173,411.7394710505885,411.62257709647173,411.661541747844,2255
13396,2021-06-04 20:00:00,411.67128291068707,411.7394710505885,411.64205942215784,411.6810240735301,4374
13395,2021-06-07 04:30:00,410.93095453461393,410.9601780231431,410.7166489520665,410.8627663947124,12371
13394,2021-06-07 05:00:00,410.93095453461393,411.2134482570627,410.93095453461393,411.2134482570627,1005
13393,2021-06-07 05:30:00,411.19396593137657,411.19396593137657,410.57053150942056,410.57053150942056,8370
13392,2021-06-07 06:00:00,410.54130802089134,410.8432840690263,410.54130802089134,410.794578254811,2406
13391,2021-06-07 06:30:00,410.7458724405957,410.9212133717708,410.7458724405957,410.9212133717708,10398
13390,2021-06-07 07:00:00,410.9212133717708,411.2134482570627,410.9212133717708,411.0673308144168,26194
13389,2021-06-07 07:30:00,411.09655430294595,411.564130119413,411.09655430294595,411.4667184909823,87585
13388,2021-06-07 08:00:00,411.47645965382543,411.7784357019604,411.38878918823787,411.63231825931445,41075
13387,2021-06-07 08:30:00,411.6615417478436,411.9693624936844,410.68742546353735,411.55438895656994,72485
13386,2021-06-07 09:00:00,411.6030947707853,412.0414470987231,411.6030947707853,411.93429430744936,136244
13385,2021-06-07 09:30:00,411.9245531446063,411.9245531446063,411.57387128225605,411.6518005850005,207126
13384,2021-06-07 10:00:00,411.6518005850005,411.83688267901874,411.0088838373584,411.262154071278,4613327
13383,2021-06-07 10:30:00,411.2718952341211,411.2718952341211,410.5607903465775,410.70690778922346,3490878
13382,2021-06-07 11:00:00,410.6971666263804,410.8238017433402,410.3854494154024,410.8091899990756,3394787
13381,2021-06-07 11:30:00,410.81406058049714,410.98940151167227,410.52669627662675,410.5510491837344,3803882
13380,2021-06-07 12:00:00,410.5510491837344,410.62897848647896,410.33674360118704,410.6094961607928,2762065
13379,2021-06-07 12:30:00,410.60462557937126,410.9017310460847,410.5218256952052,410.6338490679005,2186586
13378,2021-06-07 13:00:00,410.62897848647896,410.8822487203986,410.57053150942056,410.75882818717696,1079292
13377,2021-06-07 13:30:00,410.7604841848603,410.8822487203986,410.47799046241147,410.5948844165282,1792720
13376,2021-06-07 14:00:00,410.59975499794973,410.73613127775263,410.2880377869717,410.3318730197655,2133512
13375,2021-06-07 14:30:00,410.33382125233413,410.638719649322,410.29777894981476,410.5900138351067,1443893
13374,2021-06-07 15:00:00,410.5900138351067,411.0429779073091,410.52669627662675,410.91147220892776,2326229
13373,2021-06-07 15:30:00,410.9017310460847,411.31085988549336,410.8841969529672,411.28163639696413,3620425
13372,2021-06-07 16:00:00,411.28163639696413,411.4667184909823,410.89198988324165,411.29137755980724,9415742
13371,2021-06-07 16:30:00,411.29137755980724,411.47645965382543,411.262154071278,411.43749500245315,6611811
13370,2021-06-07 17:00:00,411.4180126767671,411.564130119413,411.36930686255175,411.4862008166685,395802
13369,2021-06-07 17:30:00,411.3985303510809,411.6420594221575,411.38878918823787,411.55438895656994,180245
13368,2021-06-07 18:00:00,411.51542430519766,411.5251654680407,411.4862008166685,411.5056831423546,74530
13367,2021-06-07 18:30:00,411.5056831423546,411.564130119413,411.33034221117947,411.3985303510809,59217
13366,2021-06-07 19:00:00,411.408271513924,411.408271513924,411.2718952341211,411.3206010483364,25090
13365,2021-06-07 19:30:00,411.3206010483364,411.6810240735297,411.29137755980724,411.57387128225605,34829
13364,2021-06-07 20:00:00,411.564130119413,411.61283593362833,411.33034221117947,411.3498245368656,23832
13363,2021-06-08 04:30:00,411.1452601171617,411.2231894199062,411.02836616304495,411.1647424428478,14123
13362,2021-06-08 05:00:00,411.12577779147557,411.4764596538259,411.12577779147557,411.4764596538259,63398
13361,2021-06-08 05:30:00,411.4180126767675,411.84662384186225,411.349824536866,411.84662384186225,32703
13360,2021-06-08 06:00:00,411.7686945391177,411.7979180276469,411.65180058500096,411.71998872490246,2552
13359,2021-06-08 06:30:00,411.65180058500096,411.65180058500096,410.10295569295397,410.39519057824583,45762
13358,2021-06-08 07:00:00,410.3854494154028,411.59335360794256,410.15166150716925,411.5641301194134,268881
13357,2021-06-08 07:30:00,411.5641301194134,411.92455314460676,411.4374950024536,411.7492122134316,48429
13356,2021-06-08 08:00:00,411.7979180276469,412.0804117500957,411.7297298877455,412.0804117500957,69853
13355,2021-06-08 08:30:00,411.71998872490246,412.421352449603,410.5798830257503,412.3239408211723,133435
13354,2021-06-08 09:00:00,412.31419965832924,412.3629054725446,411.99274128450816,412.12911756431106,109233
13353,2021-06-08 09:30:00,412.119376401468,412.3629054725446,412.09015291293883,412.18756454136945,155952
13352,2021-06-08 10:00:00,412.1583410528403,412.25575268127085,410.72639011491,410.85302523186976,5534924
13351,2021-06-08 10:30:00,410.8335429061837,411.33034221117987,410.62897848647935,410.9601780231435,2705728
13350,2021-06-08 11:00:00,410.9406956974574,411.31085988549376,410.70203720780233,410.9601780231435,2896072
13349,2021-06-08 11:30:00,410.96991918598656,411.29137755980764,409.4405566196257,410.0445087158956,4701430
13348,2021-06-08 12:00:00,410.03963813447405,411.2037070942201,409.99580290168024,411.1014248843679,3854070
13347,2021-06-08 12:30:00,411.09655430294634,411.5495183751488,410.9991426745158,411.5202948866196,2037065
13346,2021-06-08 13:00:00,411.5105537237766,411.71024756205935,411.4082715139244,411.63231825931484,1811470
13345,2021-06-08 13:30:00,411.63231825931484,411.69076523637324,411.3011187226507,411.3059893040722,1289866
13344,2021-06-08 14:00:00,411.3011187226507,411.7151181434809,411.24267174559236,411.3011187226507,2042313
13343,2021-06-08 14:30:00,411.31085988549376,411.65667116642254,411.21344825706313,411.6469300035794,1733382
